date,user_id,location,tweet
2016-10-13,57976284,Philadelphia,"Clinton: Tone of 2016 election is enough to make people want to ""unplug the Internet"" and watch cat GIFs.…  https://twitter.com/i/web/status/786701750812061696 …"
2016-10-13,394451363,,Election Reform Checks Them WORLD WIDE !!! But I Don't Know The Exact Shit For Each Country Though. Just Look for the Evil and the Money.
2016-10-13,394451363,,The Star Trek Constitution ! But that's Much Later. All I Truly Know is The Problems With America. But I KNOW Election Reform Checks THEM !
2016-10-13,394451363,,"To Any Group Out There, Lets Stop WW3 and Throw Them All Out Before or On Election Day. Pipe Line Protesters and All, Head to the CIA HQ. ok"
2016-10-12,3255704089,"Trenton, NJ",Are you registered to vote? NJ Voter Registration Deadline for the General Election is next…  https://www.instagram.com/p/BLeQ8BVDTCk/ 
2016-10-12,394451363,,I Want to Thank Ms France for Pushing Election Reform Hard This Year. Some Thing the Green Party Could Have Done. Right.
2016-10-11,2203336692,"Levittown, Leave-It-Town, PA",@Shareblue @rsm155 @USWBlogger @LaborDemocracy_ @beaudge78 the incumbents and contenders.  Never had a disputed election.
2016-10-11,276818737,,"Vote ""MEHIGAN"" for Evesham School Board in November. No excuses. #TeamMehigan #Election #Evesham…  https://www.instagram.com/p/BLcHlfYB-PJ/ "
2016-10-11,394451363,,They Have Energy Weapons FOOL !!! A TRUE ELECTION ???? 4 REAL !!!!
2016-10-11,394451363,,"On Election Day They Will Have the Rothschild Zionist Media, the 20 Point Fix, and The Ray Gun. ARE YOU THINKING YET !!! <Emoji: Fire><Emoji: Fire><Emoji: Fire><Emoji: Fire>"
2016-10-11,35969051,"Nashville, TN",This mama is done with all the election nonsense. • • •When I met these two at the…  https://www.instagram.com/p/BLajUs7j-3b/ 
2016-10-10,394451363,,"<Emoji: Game die>2| If Trump Wins the Election, Then What ?? The Entire Congress is Establishment. Even Bernie."
2016-10-10,394451363,,"<Emoji: Game die>1| One Point to Make and I'll Close for the Night. If Hillary Win the Election, Stole or Not, Then What ????"
2016-10-10,1022783893,NYC,And now for something that has absolutely nothing to do with the election/debates/political…  https://www.instagram.com/p/BLZqliPBsO0/ 
2016-10-10,57976284,Philadelphia,"Donald J. Trump supporters can't just show up in ""certain areas"" to observe polling places, per PA Election Code.…  https://twitter.com/i/web/status/785587653945069568 …"
2016-10-10,30762370,"Brooklyn, NY",Clio hated last night's debate and the 2016 Presidential election in general. She can't wait…  https://www.instagram.com/p/BLYsZy6hVRR/ 
2016-10-09,394451363,,Hillary Don't Want Single Payer and So Don't Trump. We Needs ELECTION REFORM NOWWWWWW !!!!
2016-10-09,545239849,PHL|HAR|DC,30 days until Election Day & we have these pop up shenanigans. #debate2016
2016-10-09,57976284,Philadelphia,"If the presidential election were held tonight, who would you vote for? debates @6abc  http://toplocalnow.com/us/philadelphia "
2016-10-09,394451363,,Hay Poor Black and White People are You Ready To Get What You Truly Deserve. You Have to Before the Election. Ruff.. http://youtu.be/l9BbUqHrWFI 
2016-10-09,84053861,"Philadelphia, PA",Wonder what Ben would think of our election this year ? @ Benjamin…  https://www.instagram.com/p/BLWxFZiB4IeqcoUL0KjWQYS8wKrHTzMGW1EYfw0/ …
2016-10-09,25071555,USA,"Presidential Election of 2016, where is it headed?"
2016-10-08,2378140050,"BrushyCreek, TX",I'm gonna be a proud American. No matter who wins this election.…  https://www.instagram.com/p/BLUr1Ceh1fs7BAG-tC3K17oEzXFE05LObz6FKQ0/ …
2016-10-08,394451363,,The Safest Path to the Real Thing is Election Reform and The CIA Protest. Other Countries Throw there Entire Governments Out. Cake Baked ??
2016-10-07,2203336692,"Levittown, Leave-It-Town, PA","This election can't end soon enough, P!"
2016-10-07,104728965,"NewJersey, USA",A4206 [NEW] Requires candidates for election to school board to file with their nominating petitions specific af...  http://bitly.com/1DPD64a 
2016-10-06,19243115,N40°18'0''/W74°31'0'',"@HaddonfieldPlay Board meeting and Election! (@ Haddonfield Plays And Players - @haddonfieldplay in Haddonfield, NJ)  https://www.swarmapp.com/c/kWFUJKz2iW8 "
2016-10-05,256647906,"Sewell, NJ","Join hundreds in praying for the upcoming Election, around the clock, 24-7.  Click on the link…  https://www.instagram.com/p/BLNcc52FeXH/ "
2016-10-05,20406913,"Philadelphia, PA",Excited for Opening Night of @1812Productions 'This Is The Week That Is' Election Special @…  https://www.instagram.com/p/BLMuya1AZoL/ 
